gene_id,gene_name
15837,PRELID3A
15838,PRELP
15839,PREX1
15840,PREX2
15841,PRF1
15842,PRG3
15843,PRG4
15844,PRH2
15845,PRICKLE1
15846,PRICKLE2
15847,PRICKLE4
15848,PRIMA1
15849,PRKAA2
15850,PRKACB
15851,PRKACG
15852,PRKAG3
15853,PRKCD
15854,PRKCE
15855,PRKCG
15856,PRKCH
15857,PRKCZ
15858,PRKD1
15859,PRKG1
15860,PRKG2
15861,PRKN
15862,PRKY
15863,PRL
15864,PRLH
15865,PRLHR
15866,PRLR
15867,PRMT8
15868,PRMT9
15869,PRND
15870,PROB1
15871,PROC
15872,PROCA1
15873,PROCR
15874,PRODH2
15875,PROK2
15876,PROKR2
15877,PROM1
15878,PROM2
15879,PROSER1
15880,PROSER3
15881,PROZ
15882,PRP4K
15883,PRPH
15884,PRPH2
15885,PRR14L
15886,PRR15
15887,PRR16
15888,PRR18
15889,PRR19
15890,PRR20G
15891,PRR22
15892,PRR23E
15893,PRR26
15894,PRR27
15895,PRR29
15896,PRR30
15897,PRR32
15898,PRR33
15899,PRR35
15900,PRR36
15901,PRR5L
15902,PRR9
15903,PRRG1
15904,PRRG2
15905,PRRG3
15906,PRRG4
15907,PRRT1
15908,PRRT2
15909,PRRT3
15910,PRRT4
15911,PRSS1
15912,PRSS12
15913,PRSS2
15914,PRSS22
15915,PRSS23
15916,PRSS27
15917,PRSS3
15918,PRSS33
15919,PRSS35
15920,PRSS36
15921,PRSS37
15922,PRSS38
15923,PRSS41
15924,PRSS45P
15925,PRSS48
15926,PRSS51
15927,PRSS53
15928,PRSS54
15929,PRSS55
15930,PRSS56
15931,PRSS58
15932,PRSS8
15933,PRTN3
15934,PRUNE2
15935,PRX
15936,PRXL2B
15937,PSAPL1
15938,PSD
15939,PSD2
15940,PSD3
15941,PSG1
15942,PSG3
15943,PSG5
15944,PSG6
15945,PSG7
15946,PSG8
15947,PSG9
15948,PSKH2
15949,PSMA8
15950,PSMB11
15951,PSMB8
15952,PSMB9
15953,PSME3IP1
15954,PSORS1C1
15955,PSTPIP1
15956,PTAFR
15957,PTCH1
15958,PTCH2
15959,PTCHD1
15960,PTCHD4
15961,PTCRA
15962,PTGDR
15963,PTGDR2
15964,PTGDS
15965,PTGER1
15966,PTGER2
15967,PTGER4
15968,PTGES
15969,PTGFR
15970,PTGIS
15971,PTGR1
15972,PTGR3
15973,PTGS1
15974,PTGS2
15975,PTH
15976,PTH1R
15977,PTH2R
15978,PTHLH
15979,PTK6
15980,PTN
15981,PTPDC1
15982,PTPN14
15983,PTPN21
15984,PTPN22
15985,PTPN3
15986,PTPN5
15987,PTPN6
15988,PTPRB
15989,PTPRD
15990,PTPRE
15991,PTPRJ
15992,PTPRK
15993,PTPRM
15994,PTPRN
15995,PTPRN2
15996,PTPRO
15997,PTPRQ
15998,PTPRT
15999,PTPRU
16000,PTPRZ1
16001,PTX3
16002,PTX4
16003,PUDP
16004,PUM3
16005,PVALB
16006,PVRIG
16007,PWWP3B
16008,PXDC1
16009,PXDN
16010,PXDNL
16011,PXT1
16012,PXYLP1
16013,PYGM
16014,PYGO1
16015,PYHIN1
16016,PYM1
16017,PYROXD2
16018,PZP
16019,QARS1
16020,QNG1
16021,QPCT
16022,QRFP
16023,QRFPR
16024,QRICH2
16025,R3HDML
16026,RAB11FIP2
16027,RAB11FIP3
16028,RAB11FIP5
16029,RAB15
16030,RAB17
16031,RAB19
16032,RAB25
16033,RAB26
16034,RAB27B
16035,RAB29
16036,RAB33A
16037,RAB33B
16038,RAB34
16039,RAB36
16040,RAB37
16041,RAB38
16042,RAB39A
16043,RAB39B
16044,RAB3A
16045,RAB3B
16046,RAB3C
16047,RAB3D
16048,RAB41
16049,RAB43
16050,RAB44
16051,RAB6B
16052,RAB7B
16053,RAB9B
16054,RAD21L1
16055,RAD51AP2
16056,RAD9B
16057,RADIL
16058,RADX
16059,RAET1E
16060,RAG2
16061,RAI2
16062,RALGAPA2
16063,RALGPS1
16064,RALYL
16065,RAMP1
16066,RAMP2
16067,RAMP3
16068,RANBP17
16069,RANBP3L
16070,RAP1GAP2
16071,RAPGEF3
16072,RAPGEF4
16073,RAPGEF5
16074,RAPGEFL1
16075,RAPH1
16076,RAPSN
16077,RARRES1
16078,RARRES2
16079,RARS1
16080,RASAL1
16081,RASAL2
16082,RASAL3
16083,RASD1
16084,RASD2
16085,RASEF
16086,RASGEF1B
16087,RASGEF1C
16088,RASGRF1
16089,RASGRF2
16090,RASGRP1
16091,RASGRP3
16092,RASGRP4
16093,RASIP1
16094,RASL10B
16095,RASL11A
16096,RASL11B
16097,RASL12
16098,RASSF10
16099,RASSF2
16100,RASSF4
16101,RASSF6
16102,RASSF8
16103,RASSF9
16104,RAVER2
16105,RBBP8NL
16106,RBBP9
16107,RBFOX1
16108,RBFOX3
16109,RBKS
16110,RBM11
16111,RBM20
16112,RBM24
16113,RBM43
16114,RBM44
16115,RBM46
16116,RBM47
16117,RBMS3
16118,RBMXL2
16119,RBMXL3
16120,RBP1
16121,RBP2
16122,RBP3
16123,RBP4
16124,RBP7
16125,RBPMS
16126,RBSN
16127,RCAN2
16128,RCAN3
16129,RCBTB1
16130,RCOR2
16131,RCVRN
16132,RD3
16133,RD3L
16134,RDH12
16135,RDH16
16136,RDH5
16137,RDH8
16138,RDM1
16139,REC114
16140,REC8
16141,RECK
16142,REDIC1
16143,REELD1
16144,REEP1
16145,REG1B
16146,REG3A
16147,REG3G
16148,REG4
16149,RELCH
16150,RELL1
16151,REM1
16152,REM2
16153,REN
16154,REP15
16155,REPS2
16156,RERG
16157,RERGL
16158,RESP18
16159,RET
16160,RETN
16161,RETREG1
16162,REXO5
16163,RFLNA
16164,RFPL1
16165,RFPL2
16166,RFPL3
16167,RFTN1
16168,RFTN2
16169,RGL3
16170,RGL4
16171,RGMA
16172,RGMB
16173,RGN
16174,RGPD8
16175,RGR
16176,RGS1
16177,RGS11
16178,RGS12
16179,RGS13
16180,RGS17
16181,RGS18
16182,RGS21
16183,RGS22
16184,RGS3
16185,RGS4
16186,RGS5
16187,RGS6
16188,RGS7
16189,RGS7BP
16190,RGS8
16191,RGS9
16192,RGS9BP
16193,RGSL1
16194,RHBDF1
16195,RHBDF2
16196,RHBDL1
16197,RHBDL2
16198,RHBDL3
16199,RHBG
16200,RHCG
16201,RHO
16202,RHOB
16203,RHOBTB2
16204,RHOD
16205,RHOF
16206,RHOJ
16207,RHOU
16208,RHOV
16209,RHPN2
16210,RIBC1
16211,RIBC2
16212,RIC1
16213,RIC3
16214,RIC8B
16215,RIGI
16216,RIIAD1
16217,RILPL1
16218,RIMKLA
16219,RIMOC1
16220,RIMS1
16221,RIMS2
16222,RIMS3
16223,RIMS4
16224,RIN1
16225,RIN2
16226,RIN3
16227,RINL
16228,RIPK3
16229,RIPK4
16230,RIPOR2
16231,RIPPLY1
16232,RIPPLY2
16233,RIPPLY3
16234,RIT2
16235,RITA1
16236,RLBP1
16237,RLIG1
16238,RMC1
16239,RMDN2
16240,RNASE10
16241,RNASE12
16242,RNASE13
16243,RNASE3
16244,RNASE4
16245,RNASE6
16246,RNASE7
16247,RNASE8
16248,RNASE9
16249,RNASEL
16250,RND1
16251,RND3
16252,RNF112
16253,RNF113B
16254,RNF122
16255,RNF128
16256,RNF133
16257,RNF135
16258,RNF144B
16259,RNF148
16260,RNF150
16261,RNF151
16262,RNF152
16263,RNF17
16264,RNF175
16265,RNF180
16266,RNF186
16267,RNF212
16268,RNF212B
16269,RNF215
16270,RNF222
16271,RNF223
16272,RNF225
16273,RNF227
16274,RNF32
16275,RNF38
16276,RNF39
16277,RNF43
16278,RNLS
16279,ROBO1
16280,ROBO2
16281,ROBO3
16282,ROBO4
16283,ROM1
16284,ROPN1L
16285,ROR1
16286,ROS1
16287,RP1
16288,RP1L1
16289,RP2
16290,RPA4
16291,RPE65
16292,RPEL1
16293,RPGRIP1
16294,RPH3A
16295,RPH3AL
16296,RPL10L
16297,RPL3L
16298,RPRM
16299,RPS4Y1
16300,RPS4Y2
16301,RPS6KA2
16302,RPS6KA5
16303,RPS6KA6
16304,RPTN
16305,RRAD
16306,RRH
16307,RS1
16308,RSAD2
16309,RSPH1
16310,RSPH14
16311,RSPH3
16312,RSPH4A
16313,RSPH6A
16314,RSPH9
16315,RSPO1
16316,RSPO2
16317,RSPO3
16318,RSPO4
16319,RSRP1
16320,RTBDN
16321,RTKN
16322,RTL1
16323,RTL3
16324,RTL4
16325,RTL5
16326,RTL6
16327,RTL8C
16328,RTL9
16329,RTN1
16330,RTN4R
16331,RTN4RL1
16332,RTN4RL2
16333,RTP1
16334,RTP3
16335,RTP4
16336,RTP5
16337,RUBCN
16338,RUBCNL
16339,RUFY4
16340,RUNDC3A
16341,RUNDC3B
16342,RUSC2
16343,RUSF1
16344,RWDD2A
16345,RXFP1
16346,RXFP2
16347,RXFP3
16348,RXFP4
16349,RYR1
16350,RYR2
16351,RYR3
16352,S100A12
16353,S100A14
16354,S100A16
16355,S100A2
16356,S100A5
16357,S100A7L2
16358,S100A8
16359,S100Z
16360,S1PR1
16361,S1PR3
16362,S1PR4
16363,S1PR5
16364,SAG
16365,SAMD10
16366,SAMD11
16367,SAMD12
16368,SAMD13
16369,SAMD14
16370,SAMD15
16371,SAMD3
16372,SAMD4A
16373,SAMD5
16374,SAMD7
16375,SAMD8
16376,SAMD9
16377,SAMD9L
16378,SANBR
16379,SAP25
16380,SAPCD1
16381,SARAF
16382,SARDH
16383,SARS1
16384,SASH3
16385,SATL1
16386,SAXO1
16387,SAXO2
16388,SAXO3
16389,SAXO4
16390,SAXO5
16391,SBF2
16392,SBK1
16393,SBK2
16394,SBK3
16395,SBSN
16396,SBSPON
16397,SCAMP5
16398,SCAND3
16399,SCARA3
16400,SCARA5
16401,SCARF1
16402,SCARF2
16403,SCART1
16404,SCD5
16405,SCEL
16406,SCG2
16407,SCG5
16408,SCGB1A1
16409,SCGB1D1
16410,SCGB1D4
16411,SCGB3A2
16412,SCGN
16413,SCHIP1
16414,SCIMP
16415,SCML1
16416,SCN10A
16417,SCN11A
16418,SCN1A
16419,SCN1B
16420,SCN2A
16421,SCN2B
16422,SCN3A
16423,SCN3B
16424,SCN4A
16425,SCN4B
16426,SCN5A
16427,SCN7A
16428,SCN8A
16429,SCN9A
16430,SCNN1A
16431,SCNN1B
16432,SCNN1D
16433,SCNN1G
16434,SCP2D1
16435,SCPEP1
16436,SCRG1
16437,SCRN1
16438,SCTR
16439,SCUBE1
16440,SCUBE2
16441,SCUBE3
16442,SCYL3
16443,SDC4
16444,SDCBP2
16445,SDHAF3
16446,SDHAF4
16447,SDK1
16448,SDK2
16449,SDR16C5
16450,SDR42E1
16451,SDR42E2
16452,SDR9C7
16453,SDS
16454,SEC14L2
16455,SEC14L3
16456,SEC14L4
16457,SEC14L5
16458,SEC14L6
16459,SEC16B
16460,SEC31B
16461,SEC61A2
16462,SECTM1
16463,SEL1L2
16464,SELE
16465,SELENON
16466,SELENOV
16467,SELL
16468,SELP
16469,SEM1
16470,SEMA3A
16471,SEMA3B
16472,SEMA3D
16473,SEMA3E
16474,SEMA3F
16475,SEMA3G
16476,SEMA4A
16477,SEMA4D
16478,SEMA4F
16479,SEMA4G
16480,SEMA5A
16481,SEMA5B
16482,SEMA6A
16483,SEMA6B
16484,SEMA6C
16485,SEMA6D
16486,SEMA7A
16487,SEMG1
16488,SEMG2
16489,SENP8
16490,SEPTIN10
16491,SEPTIN12
16492,SEPTIN14
16493,SEPTIN3
16494,SEPTIN4
16495,SERINC2
16496,SERINC4
16497,SERINC5
16498,SERPINA1
16499,SERPINA10
16500,SERPINA11
16501,SERPINA12
16502,SERPINA3
16503,SERPINA4
16504,SERPINA5
16505,SERPINA6
16506,SERPINA7
16507,SERPINA9
16508,SERPINB10
16509,SERPINB11
16510,SERPINB12
16511,SERPINB13
16512,SERPINB2
16513,SERPINB3
16514,SERPINB4
16515,SERPINB5
16516,SERPINB7
16517,SERPINB8
16518,SERPINC1
16519,SERPIND1
16520,SERPINE1
16521,SERPINE2
16522,SERPINE3
16523,SERPINF2
16524,SERPINI1
16525,SERPINI2
16526,SERTAD4
16527,SESN3
16528,SESTD1
16529,SEZ6
16530,SEZ6L
16531,SFMBT2
16532,SFN
16533,SFR1
16534,SFRP1
16535,SFRP2
16536,SFRP4
16537,SFRP5
16538,SFTPA1
16539,SFTPA2
16540,SFTPB
16541,SFTPC
16542,SFTPD
16543,SFXN3
16544,SGCA
16545,SGCB
16546,SGCD
16547,SGCE
16548,SGCG
16549,SGCZ
16550,SGF29
16551,SGIP1
16552,SGK2
16553,SGMS2
16554,SGPP2
16555,SGSM1
16556,SH2B2
16557,SH2D1B
16558,SH2D3C
16559,SH2D4A
16560,SH2D4B
16561,SH2D5
16562,SH2D6
16563,SH2D7
16564,SH3BP4
16565,SH3D19
16566,SH3D21
16567,SH3GL2
16568,SH3PXD2A
16569,SH3PXD2B
16570,SH3RF2
16571,SH3RF3
16572,SH3TC1
16573,SH3TC2
16574,SH3YL1
16575,SHANK1
16576,SHANK2
16577,SHANK3
16578,SHBG
16579,SHC2
16580,SHC3
16581,SHC4
16582,SHCBP1L
16583,SHD
16584,SHE
16585,SHF
16586,SHH
16587,SHISA2
16588,SHISA3
16589,SHISA4
16590,SHISA6
16591,SHISA7
16592,SHISA8
16593,SHISA9
16594,SHISAL1
16595,SHISAL2A
16596,SHISAL2B
16597,SHLD3
16598,SHOC1
16599,SHROOM2
16600,SHROOM3
16601,SHROOM4
16602,SHTN1
16603,SI
16604,SIAE
16605,SIAH3
16606,SIDT1
16607,SIDT2
16608,SIGLEC1
16609,SIGLEC10
16610,SIGLEC12
16611,SIGLEC15
16612,SIGLEC6
16613,SIGLEC7
16614,SIGLEC8
16615,SIGLEC9
16616,SIGLECL1
16617,SIK2
16618,SIPA1L1
16619,SIPA1L2
16620,SIPA1L3
16621,SIRPA
16622,SIRPB1
16623,SIRPB2
16624,SIRPD
16625,SIRPG
16626,SIRT4
16627,SIT1
16628,SKAP1
16629,SKIC2
16630,SKIC3
16631,SKIC8
16632,SKIDA1
16633,SLA
16634,SLA2
16635,SLAIN1
16636,SLAMF1
16637,SLAMF6
16638,SLAMF7
16639,SLAMF8
16640,SLAMF9
16641,SLC10A1
16642,SLC10A2
16643,SLC10A5
16644,SLC10A6
16645,SLC11A1
16646,SLC12A1
16647,SLC12A3
16648,SLC12A6
16649,SLC12A8
16650,SLC13A1
16651,SLC13A2
16652,SLC13A4
16653,SLC13A5
16654,SLC14A1
16655,SLC14A2
16656,SLC15A1
16657,SLC15A2
16658,SLC15A3
16659,SLC15A5
16660,SLC16A10
16661,SLC16A11
16662,SLC16A12
16663,SLC16A13
16664,SLC16A14
16665,SLC16A2
16666,SLC16A3
16667,SLC16A4
16668,SLC16A6
16669,SLC16A7
16670,SLC16A8
16671,SLC17A1
16672,SLC17A2
16673,SLC17A3
16674,SLC17A4
16675,SLC17A6
16676,SLC17A7
16677,SLC17A8
16678,SLC17A9
16679,SLC18A1
16680,SLC18A2
16681,SLC18A3
16682,SLC19A3
16683,SLC1A1
16684,SLC1A2
16685,SLC1A3
16686,SLC1A6
16687,SLC1A7
16688,SLC22A1
16689,SLC22A10
16690,SLC22A11
16691,SLC22A12
16692,SLC22A13
16693,SLC22A14
16694,SLC22A15
16695,SLC22A16
16696,SLC22A17
16697,SLC22A18
16698,SLC22A18AS
16699,SLC22A2
16700,SLC22A24
16701,SLC22A25
16702,SLC22A3
16703,SLC22A31
16704,SLC22A4
16705,SLC22A5
16706,SLC22A6
16707,SLC22A7
16708,SLC22A8
16709,SLC22A9
16710,SLC23A1
16711,SLC23A2
16712,SLC23A3
16713,SLC24A1
16714,SLC24A2
16715,SLC24A3
16716,SLC24A4
16717,SLC24A5
16718,SLC25A18
16719,SLC25A2
16720,SLC25A27
16721,SLC25A30
16722,SLC25A31
16723,SLC25A34
16724,SLC25A35
16725,SLC25A40
16726,SLC25A43
16727,SLC25A45
16728,SLC25A47
16729,SLC25A48
16730,SLC25A52
16731,SLC26A1
16732,SLC26A10
16733,SLC26A11
16734,SLC26A2
16735,SLC26A3
16736,SLC26A4
16737,SLC26A5
16738,SLC26A7
16739,SLC26A8
16740,SLC26A9
16741,SLC27A1
16742,SLC27A3
16743,SLC27A6
16744,SLC28A1
16745,SLC28A2
16746,SLC28A3
16747,SLC29A3
16748,SLC29A4
16749,SLC2A10
16750,SLC2A12
16751,SLC2A14
16752,SLC2A2
16753,SLC2A4
16754,SLC2A5
16755,SLC2A6
16756,SLC2A7
16757,SLC2A9
16758,SLC30A10
16759,SLC30A2
16760,SLC30A3
16761,SLC30A4
16762,SLC30A8
16763,SLC31A2
16764,SLC32A1
16765,SLC34A1
16766,SLC34A2
16767,SLC34A3
16768,SLC35A5
16769,SLC35C1
16770,SLC35D3
16771,SLC35E4
16772,SLC35F1
16773,SLC35F3
16774,SLC35F4
16775,SLC35G3
16776,SLC36A1
16777,SLC36A2
16778,SLC36A3
16779,SLC36A4
16780,SLC37A2
16781,SLC38A11
16782,SLC38A3
16783,SLC38A4
16784,SLC38A8
16785,SLC39A12
16786,SLC39A2
16787,SLC39A5
16788,SLC3A1
16789,SLC41A1
16790,SLC41A2
16791,SLC43A2
16792,SLC44A1
16793,SLC44A3
16794,SLC44A5
16795,SLC45A1
16796,SLC45A2
16797,SLC45A3
16798,SLC46A1
16799,SLC46A2
16800,SLC46A3
16801,SLC47A1
16802,SLC47A2
16803,SLC49A3
16804,SLC49A4
16805,SLC4A10
16806,SLC4A11
16807,SLC4A3
16808,SLC4A4
16809,SLC4A8
16810,SLC4A9
16811,SLC51A
16812,SLC51B
16813,SLC52A1
16814,SLC52A3
16815,SLC5A1
16816,SLC5A10
16817,SLC5A11
16818,SLC5A12
16819,SLC5A2
16820,SLC5A4
16821,SLC5A5
16822,SLC5A7
16823,SLC5A8
16824,SLC5A9
16825,SLC6A1
16826,SLC6A11
16827,SLC6A12
16828,SLC6A13
16829,SLC6A14
16830,SLC6A15
16831,SLC6A16
16832,SLC6A17
16833,SLC6A18
16834,SLC6A2
16835,SLC6A20
16836,SLC6A3
16837,SLC6A4
16838,SLC6A5
16839,SLC6A7
16840,SLC7A10
16841,SLC7A13
16842,SLC7A14
16843,SLC7A2
16844,SLC7A3
16845,SLC7A4
16846,SLC7A7
16847,SLC7A9
16848,SLC8A1
16849,SLC8A2
16850,SLC8A3
16851,SLC9A1
16852,SLC9A2
16853,SLC9A3
16854,SLC9A4
16855,SLC9A5
16856,SLC9A7
16857,SLC9A8
16858,SLC9A9
16859,SLC9C1
16860,SLC9C2
16861,SLCO1A2
16862,SLCO1B1
16863,SLCO1C1
16864,SLCO2A1
16865,SLCO2B1
16866,SLCO3A1
16867,SLCO4C1
16868,SLCO5A1
16869,SLCO6A1
16870,SLF1
16871,SLF2
16872,SLFN11
16873,SLFN12
16874,SLFN12L
16875,SLFN13
16876,SLFN14
16877,SLFN5
16878,SLFNL1
16879,SLIT1
16880,SLIT2
16881,SLIT3
16882,SLITRK1
16883,SLITRK2
16884,SLITRK3
16885,SLITRK4
16886,SLITRK5
16887,SLITRK6
16888,SLX4
16889,SMAD7
16890,SMC1B
16891,SMCO1
16892,SMCO2
16893,SMCO3
16894,SMCR8
16895,SMIM10L2B
16896,SMIM17
16897,SMIM21
16898,SMIM22
16899,SMIM23
16900,SMIM24
16901,SMIM26
16902,SMIM27
16903,SMIM28
16904,SMIM31
16905,SMIM33
16906,SMIM36
16907,SMIM45
16908,SMLR1
16909,SMO
16910,SMOC1
16911,SMOC2
16912,SMOX
16913,SMPD1
16914,SMPD3
16915,SMPDL3A
16916,SMPDL3B
16917,SMTNL1
16918,SMTNL2
16919,SMYD1
16920,SNAP25
16921,SNAP91
16922,SNCA
16923,SNCAIP
16924,SNED1
16925,SNORC
16926,SNPH
16927,SNRPN
16928,SNTB1
16929,SNTG1
16930,SNTG2
16931,SNU13
16932,SNURF
16933,SNX16
16934,SNX18
16935,SNX20
16936,SNX21
16937,SNX22
16938,SNX30
16939,SNX31
16940,SNX32
16941,SNX7
16942,SOAT2
16943,SOBP
16944,SOCS5
16945,SOCS6
16946,SOCS7
16947,SOD3
16948,SOGA3
16949,SORBS1
16950,SORBS2
16951,SORCS1
16952,SORCS2
16953,SORCS3
16954,SORL1
16955,SOS2
16956,SOST
16957,SOWAHA
16958,SOWAHB
16959,SOWAHC
16960,SOWAHD
16961,SOX7
16962,SPACA1
16963,SPACA3
16964,SPACA6
16965,SPACA7
16966,SPACA9
16967,SPACDR
16968,SPADH
16969,SPAG1
16970,SPAG16
16971,SPAG17
16972,SPAG4
16973,SPAG6
16974,SPAG8
16975,SPAM1
16976,SPANXN3
16977,SPANXN4
16978,SPARCL1
16979,SPATA1
16980,SPATA12
16981,SPATA13
16982,SPATA16
16983,SPATA17
16984,SPATA18
16985,SPATA19
16986,SPATA2
16987,SPATA20
16988,SPATA21
16989,SPATA25
16990,SPATA3
16991,SPATA31A6
16992,SPATA31D1
16993,SPATA31E1
16994,SPATA31F1
16995,SPATA31F3
16996,SPATA31G1
16997,SPATA31H1
16998,SPATA32
16999,SPATA4
17000,SPATA45
17001,SPATA46
17002,SPATA48
17003,SPATA6
17004,SPATA6L
17005,SPATA7
17006,SPATA9
17007,SPATC1
17008,SPATS1
17009,SPDYA
17010,SPDYE4
17011,SPEF1
17012,SPEF2
17013,SPEGNB
17014,SPEM1
17015,SPEM2
17016,SPEM3
17017,SPESP1
17018,SPHKAP
17019,SPIN3
17020,SPINK1
17021,SPINK13
17022,SPINK14
17023,SPINK2
17024,SPINK4
17025,SPINK5
17026,SPINK6
17027,SPINK7
17028,SPINK8
17029,SPINK9
17030,SPINT1
17031,SPINT3
17032,SPINT4
17033,SPIRE2
17034,SPMAP1
17035,SPMAP2
17036,SPMAP2L
17037,SPMIP1
17038,SPMIP11
17039,SPMIP2
17040,SPMIP3
17041,SPMIP4
17042,SPMIP5
17043,SPMIP6
17044,SPMIP7
17045,SPMIP8
17046,SPMIP9
17047,SPNS2
17048,SPNS3
17049,SPO11
17050,SPOCD1
17051,SPOCK1
17052,SPOCK2
17053,SPOCK3
17054,SPON1
17055,SPON2
17056,SPOPL
17057,SPP1
17058,SPP2
17059,SPPL2C
17060,SPRED3
17061,SPRING1
17062,SPRR1A
17063,SPRR4
17064,SPRY3
17065,SPSB1
17066,SPSB4
17067,SPTBN4
17068,SPTBN5
17069,SPTLC3
17070,SPTSSB
17071,SPX
17072,SQOR
17073,SRARP
17074,SRC
17075,SRCIN1
17076,SRD5A2
17077,SRGAP1
17078,SRGAP3
17079,SRL
17080,SRMS
17081,SRPK3
17082,SRPRA
17083,SRPX
17084,SRPX2
17085,SRRM3
17086,SRRM4
17087,SRRM5
17088,SRSF12
17089,SSC4D
17090,SSC5D
17091,SSH1
17092,SSH3
17093,SSMEM1
17094,SSPN
17095,SSTR1
17096,SSTR2
17097,SSTR3
17098,SSTR4
17099,SSTR5
17100,SSU72L6
17101,SSU72P8
17102,SSUH2
17103,SSX5
17104,ST14
17105,ST3GAL1
17106,ST3GAL3
17107,ST3GAL5
17108,ST3GAL6
17109,ST6GAL2
17110,ST6GALNAC2
17111,ST6GALNAC3
17112,ST6GALNAC5
17113,ST8SIA1
17114,ST8SIA2
17115,ST8SIA3
17116,ST8SIA4
17117,ST8SIA5
17118,ST8SIA6
17119,STAB1
17120,STAB2
17121,STAC
17122,STAC2
17123,STAG3
17124,STAMBPL1
17125,STAP1
17126,STARD13
17127,STARD5
17128,STARD6
17129,STARD9
17130,STBD1
17131,STC1
17132,STEAP1
17133,STEAP2
17134,STEAP4
17135,STEEP1
17136,STH
17137,STING1
17138,STK10
17139,STK26
17140,STK31
17141,STK32A
17142,STK32B
17143,STK33
17144,STK36
17145,STK39
17146,STKLD1
17147,STMN2
17148,STMN4
17149,STMND1
17150,STOML3
17151,STOX1
17152,STOX2
17153,STPG2
17154,STPG3
17155,STPG4
17156,STRA6
17157,STRA8
17158,STS
17159,STX11
17160,STX19
17161,STXBP5L
17162,STYK1
17163,STYXL2
17164,SUCNR1
17165,SUFU
17166,SUGCT
17167,SULF1
17168,SULF2
17169,SULT1B1
17170,SULT1C2
17171,SULT1C3
17172,SULT1C4
17173,SULT1E1
17174,SULT2A1
17175,SULT2B1
17176,SULT4A1
17177,SULT6B1
17178,SUMF1
17179,SUN3
17180,SUN5
17181,SUSD2
17182,SUSD4
17183,SUSD5
17184,SUSD6
17185,SV2A
17186,SV2B
17187,SV2C
17188,SVEP1
17189,SVIL
17190,SVOP
17191,SVOPL
17192,SWAP70
17193,SWT1
17194,SYBU
17195,SYCE1L
17196,SYCE2
17197,SYCE3
17198,SYCP1
17199,SYCP3
17200,SYDE1
17201,SYDE2
17202,SYN1
17203,SYN2
17204,SYN3
17205,SYNDIG1
17206,SYNDIG1L
17207,SYNE1
17208,SYNE2
17209,SYNE3
17210,SYNE4
17211,SYNGAP1
17212,SYNGR4
17213,SYNM
17214,SYNPO
17215,SYNPO2
17216,SYNPO2L
17217,SYNPR
17218,SYT1
17219,SYT10
17220,SYT11
17221,SYT12
17222,SYT13
17223,SYT14
17224,SYT16
17225,SYT17
17226,SYT2
17227,SYT3
17228,SYT4
17229,SYT6
17230,SYT7
17231,SYT8
17232,SYT9
17233,SYTL1
17234,SYTL2
17235,SYTL3
17236,SYTL5
17237,SZRD1
17238,TAAR1
17239,TAAR2
17240,TAAR5
17241,TAAR6
17242,TAAR8
17243,TAAR9
17244,TAC1
17245,TAC4
17246,TACC2
17247,TACR1
17248,TACR2
17249,TACR3
17250,TACSTD2
17251,TAF11L14
17252,TAF1L
17253,TAF4
17254,TAF7L
17255,TAFA1
17256,TAFA3
17257,TAFA4
17258,TAFA5
17259,TAFAZZIN
17260,TAGAP
17261,TAGLN
17262,TAGLN3
17263,TAMALIN
17264,TANC1
17265,TANC2
17266,TAP1
17267,TAPBPL
17268,TARM1
17269,TARS1
17270,TARS3
17271,TAS1R1
17272,TAS1R2
17273,TAS1R3
17274,TAS2R1
17275,TAS2R10
17276,TAS2R13
17277,TAS2R14
17278,TAS2R16
17279,TAS2R20
17280,TAS2R3
17281,TAS2R30
17282,TAS2R31
17283,TAS2R38
17284,TAS2R39
17285,TAS2R4
17286,TAS2R40
17287,TAS2R41
17288,TAS2R42
17289,TAS2R43
17290,TAS2R46
17291,TAS2R5
17292,TAS2R50
17293,TAS2R60
17294,TAS2R7
17295,TAS2R8
17296,TAS2R9
17297,TASL
17298,TAT
17299,TBATA
17300,TBC1D10C
17301,TBC1D16
17302,TBC1D17
17303,TBC1D19
17304,TBC1D2
17305,TBC1D21
17306,TBC1D25
17307,TBC1D2B
17308,TBC1D30
17309,TBC1D32
17310,TBC1D8
17311,TBC1D8B
17312,TBC1D9
17313,TBCEL
17314,TBL1Y
17315,TC2N
17316,TCAF1
17317,TCAP
17318,TCEA3
17319,TCEAL3
17320,TCEAL4
17321,TCEAL5
17322,TCEAL7
17323,TCEANC
17324,TCERG1L
17325,TCHH
17326,TCHHL1
17327,TCIM
17328,TCL1B
17329,TCN1
17330,TCN2
17331,TCP11
17332,TCP11L2
17333,TCTE1
17334,TCTE3
17335,TCTEX1D1
17336,TCTEX1D4
17337,TCTN2
17338,TDO2
17339,TDRD1
17340,TDRD10
17341,TDRD12
17342,TDRD15
17343,TDRD5
17344,TDRD6
17345,TDRD7
17346,TDRD9
17347,TDRP
17348,TECPR2
17349,TECRL
17350,TECTA
17351,TECTB
17352,TEDDM1
17353,TEK
17354,TEKT1
17355,TEKT3
17356,TEKT5
17357,TEKTIP1
17358,TEKTL1
17359,TENM1
17360,TENM2
17361,TENM3
17362,TENM4
17363,TENT5A
17364,TENT5B
17365,TENT5C
